9931,409,Softwalk Elements Women Us 8.5 Black Open Toe Slingback Sandal,SoftWalk,TurquoiseSilver Leather WStretch,no description provided,https://i5.walmartimages.com/asr/8ef2e9c0-8aa2-4f77-894e-c458d5b1ccbe_1.830fe95d061196bacbbf7864fc87da61.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9932,492,Bamboo Putter Women Us 8 Pink Slingback Sandal Eu 38,Bamboo,Pink,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/eb80124d-b47d-4d09-916f-f4f654a9bd3e_1.4db6254b7cb7c0252e520bf4932be09f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9933,348,Bamboo Putter Women Us 8 Pink Slingback Sandal Eu 38,Bamboo,Pink,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/65b31ac5-fe5d-42ae-8591-bff57d57ce8b_1.85c7f308df67cb6d8243983839671ecf.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9934,347,Bamboo Putter Women Us 8 Pink Slingback Sandal Eu 38,Bamboo,Pink,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/0166e077-d37b-4451-90a8-a75c76dfaea6_1.23ddb05b7a844582325545272002ebd7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9935,383,H By Halston Emma Women  Round Toe Leather  Sneakers,H by Halston,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/0166e077-d37b-4451-90a8-a75c76dfaea6_1.23ddb05b7a844582325545272002ebd7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9936,332,H By Halston Emma Women  Round Toe Leather  Sneakers,H by Halston,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9937,366,H By Halston Emma Women  Round Toe Leather  Sneakers,H by Halston,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9938,344,H By Halston Emma Women  Round Toe Leather  Sneakers,H by Halston,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9939,400,Bellini Fawn Women  Open Toe Synthetic Nude Wedge Sandal,Bellini,Beige,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9940,409,Easy Spirit Womens Oakes Woven Slip On Espadrilles,Easy Spirit,Light Pink Fabric,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9941,357,Yellow Box Janhavi   Open Toe Leather  Flip Flop Sandal,Yellow Box,Gray,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9942,496,Yellow Box Janhavi   Open Toe Leather  Flip Flop Sandal,Yellow Box,Gray,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9943,454,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9944,461,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9945,453,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9946,375,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9947,384,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9948,429,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9949,425,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9950,490,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9951,403,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9952,498,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9953,450,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9954,338,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9955,493,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9956,493,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9957,414,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9958,463,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9959,318,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9960,487,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9961,362,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9962,417,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,http://www.ralphlauren.com/graphics/product_images/pPOLO2-21087129_standard_v330.jpg,display
9963,436,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,https://i5.walmartimages.com/asr/bef1b36a-b774-42be-ae87-d5338cb86bfc_1.80da4cc6c34ac22ee829beb9e30569de.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9964,411,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,https://i5.walmartimages.com/asr/f842c435-2e1e-4c29-9ff1-4f8e324e8303_1.302397d70dab1e5fdc3ef58428d67ff8.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9965,429,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,https://i5.walmartimages.com/asr/f842c435-2e1e-4c29-9ff1-4f8e324e8303_1.302397d70dab1e5fdc3ef58428d67ff8.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9966,323,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,https://i5.walmartimages.com/asr/99cf3d4b-b348-494d-ad85-a8f141286a52_1.e24fa1fae9d1b643de1b5dafd191ad44.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9967,481,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,https://i5.walmartimages.com/asr/99cf3d4b-b348-494d-ad85-a8f141286a52_1.e24fa1fae9d1b643de1b5dafd191ad44.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9968,419,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,https://i5.walmartimages.com/asr/99cf3d4b-b348-494d-ad85-a8f141286a52_1.e24fa1fae9d1b643de1b5dafd191ad44.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9969,459,Calfskin Lakota Sandal,Ralph Lauren,"RL Gold,Black",no description provided,https://i5.walmartimages.com/asr/06ba5e34-1abb-4c2a-aa4b-30b332da3485_1.6ca27b3a44b5c1829d4b515903b59d1b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9970,388,502 Brook 5'' Heel Clear Sandal,ELLIE SHOES,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/06ba5e34-1abb-4c2a-aa4b-30b332da3485_1.6ca27b3a44b5c1829d4b515903b59d1b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9971,427,Nine West Adorabl Women  Round Toe Canvas Orange Ballet Flats,Nine West,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/f7528c0b-9388-487d-9770-9a30eaab7714_1.81a16e49bd3e5b484f98f3e06477762e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9972,359,Nine West Adorabl Women  Round Toe Canvas Orange Ballet Flats,Nine West,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/f7528c0b-9388-487d-9770-9a30eaab7714_1.81a16e49bd3e5b484f98f3e06477762e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9973,323,Bella Vita Tavie  Ww Round Toe Leather  Flats,Bella Vita,"Multicolor,Camel","mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/f7528c0b-9388-487d-9770-9a30eaab7714_1.81a16e49bd3e5b484f98f3e06477762e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9974,346,Bella Vita Tavie  Ww Round Toe Leather  Flats,Bella Vita,"Multicolor,Camel","mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/f7528c0b-9388-487d-9770-9a30eaab7714_1.81a16e49bd3e5b484f98f3e06477762e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9975,312,Bella Vita Tavie  Ww Round Toe Leather  Flats,Bella Vita,"Multicolor,Camel","mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/f7528c0b-9388-487d-9770-9a30eaab7714_1.81a16e49bd3e5b484f98f3e06477762e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9976,420,Nomad Trigger Women's Western Cowboy Boots,Nomad,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/f7528c0b-9388-487d-9770-9a30eaab7714_1.81a16e49bd3e5b484f98f3e06477762e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9977,350,Nomad Trigger Women's Western Cowboy Boots,Nomad,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://pumaecom.scene7.com/is/image/PUMAECOM/188558_01_01_EEA?$PUM_PDP$,display
9978,379,Isaac Mizrahi Womens Plush Emerald Plush Embroidered im" Baker Slipper",Isaac Mizrahi,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://ak1.ostkcdn.com/images/products/96/329/P17946965.jpg,display
9979,467,Isaac Mizrahi Womens Plush Emerald Plush Embroidered im" Baker Slipper",Isaac Mizrahi,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://ak1.ostkcdn.com/images/products/96/329/P17946965.jpg,display
9980,432,Isaac Mizrahi Womens Plush Emerald Plush Embroidered im" Baker Slipper",Isaac Mizrahi,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://ak1.ostkcdn.com/images/products/96/329/P17946965.jpg,display
9981,420,Isaac Mizrahi Womens Plush Emerald Plush Embroidered im" Baker Slipper",Isaac Mizrahi,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://ak1.ostkcdn.com/images/products/96/329/P17946965.jpg,display
9982,406,Isaac Mizrahi Womens Plush Emerald Plush Embroidered im" Baker Slipper",Isaac Mizrahi,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://c.shld.net/rpx/i/s/pi/mp/1239/prod_8389747620?src=http%3A%2F%2Fd3d71ba2asa5oz.cloudfront.net%2F22001016%2Fimages%2Fgsoliverlerust-3.jpg&d=6e05dbfbf2264e85c41fa466a5594020dc9dec0b,display
9983,464,Isaac Mizrahi Womens Plush Emerald Plush Embroidered im" Baker Slipper",Isaac Mizrahi,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i5.walmartimages.com/dfw/dce07b8c-dba3/k2-_2f5276a7-9ef0-480d-84ff-ba52551271d5.v1.jpg,display
9984,468,Pulse Xt Core Women???s Fitness Shoes,Puma,"Fluo Peach-rose Red-white,Quarry-gray Violet-white-fluo Peach",no description provided,http://i5.walmartimages.com/dfw/dce07b8c-dba3/k2-_2f5276a7-9ef0-480d-84ff-ba52551271d5.v1.jpg,display
9985,397,Women's Rieker-Antistress 50253 Ankle Boot Black by Rieker-Antistress,Rieker-Antistress,Black,tay fashionable and trendy wearing the Rieker 50253 Ankle Boot. It is designed with zip closures on,http://i5.walmartimages.com/dfw/dce07b8c-dba3/k2-_2f5276a7-9ef0-480d-84ff-ba52551271d5.v1.jpg,display
9986,436,Women's Rieker-Antistress 50253 Ankle Boot Black by Rieker-Antistress,Rieker-Antistress,Black,tay fashionable and trendy wearing the Rieker 50253 Ankle Boot. It is designed with zip closures on,http://i5.walmartimages.com/dfw/dce07b8c-dba3/k2-_2f5276a7-9ef0-480d-84ff-ba52551271d5.v1.jpg,display
9987,359,Women's Rieker-Antistress 50253 Ankle Boot Black by Rieker-Antistress,Rieker-Antistress,Black,tay fashionable and trendy wearing the Rieker 50253 Ankle Boot. It is designed with zip closures on,https://i5.walmartimages.com/asr/c1a2fb51-541e-4f12-a862-fd43ba186abc_1.506fc17eb6d38083e2fb63beef63b1f6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9988,475,Women's Rieker-Antistress 50253 Ankle Boot Black by Rieker-Antistress,Rieker-Antistress,Black,tay fashionable and trendy wearing the Rieker 50253 Ankle Boot. It is designed with zip closures on,https://i5.walmartimages.com/asr/c1a2fb51-541e-4f12-a862-fd43ba186abc_1.506fc17eb6d38083e2fb63beef63b1f6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9989,440,Gentle Souls 'oliver' Thigh-high Equestrian Boot Shoe,Gentle Souls,Rust,no description provided,http://i5.walmartimages.com/dfw/dce07b8c-ee4b/k2-_fe8185c6-f9b2-46d2-a4a6-92835b968344.v3.jpg?odnHeight=450&odnWidth=450,display
9990,421,Walterdrake 37 Navy Blue Comfort Fit Elastic Slip Ons,WALTERDRAKE,,no description provided,http://i5.walmartimages.com/dfw/dce07b8c-ee4b/k2-_fe8185c6-f9b2-46d2-a4a6-92835b968344.v3.jpg?odnHeight=450&odnWidth=450,display
9991,368,Walterdrake 37 Navy Blue Comfort Fit Elastic Slip Ons,WALTERDRAKE,,no description provided,http://i5.walmartimages.com/dfw/dce07b8c-ee4b/k2-_fe8185c6-f9b2-46d2-a4a6-92835b968344.v3.jpg?odnHeight=450&odnWidth=450,display
9992,447,Walterdrake 37 Navy Blue Comfort Fit Elastic Slip Ons,WALTERDRAKE,,no description provided,https://i5.walmartimages.com/asr/9499d627-ef82-439d-a0ce-763f60a1fbce_1.4b38ef6040d281a4e5baca63f68f0365.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9993,388,Walterdrake 37 Navy Blue Comfort Fit Elastic Slip Ons,WALTERDRAKE,,no description provided,https://i5.walmartimages.com/asr/9499d627-ef82-439d-a0ce-763f60a1fbce_1.4b38ef6040d281a4e5baca63f68f0365.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9994,436,Bernie Mev. Crystal Women  Open Toe Canvas  Platform Sandal,Bernie Mev.,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://images-na.ssl-images-amazon.com/images/I/41N0vw-P7HL._SS40_.jpg,display
9995,324,Bernie Mev. Crystal Women  Open Toe Canvas  Platform Sandal,Bernie Mev.,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://images-na.ssl-images-amazon.com/images/I/31H47xBmH5L._SY300_QL70_.jpg,display
9996,403,Tredsafe Women's Zest Ii  Patent Slip Resistant Shoe,Tredsafe,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i5.walmartimages.com/dfw/dce07b8c-21c3/k2-_2f4f33f4-d3b2-4a1d-9ad2-527ae296313b.v4.jpg,display
9997,464,Tredsafe Women's Zest Ii  Patent Slip Resistant Shoe,Tredsafe,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i5.walmartimages.com/dfw/dce07b8c-21c3/k2-_2f4f33f4-d3b2-4a1d-9ad2-527ae296313b.v4.jpg,display
9998,356,Tredsafe Women's Zest Ii  Patent Slip Resistant Shoe,Tredsafe,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/decaa79f-3498-4d56-9706-ecafcb1ac8fc_1.467bb52802da24c095087051fa7a14e1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
9999,468,Modit Womens Mocha 101 Knit Zipper Fashion Boot Shoe,Modit,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/decaa79f-3498-4d56-9706-ecafcb1ac8fc_1.467bb52802da24c095087051fa7a14e1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
10000,458,Modit Womens Mocha 101 Knit Zipper Fashion Boot Shoe,Modit,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/1ebd7db9-5334-45f1-bfca-24cbd058f557_1.56e47a578a8152b21f2860cf515fcd7b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
10001,377,Yu&yu Women's Shoes Comfort Flat Heel Patent Leather Flats With Bowknot Shoes More Colors Available,,"Blue,Red,Black",no description provided,http://ecx.images-amazon.com/images/I/41bL92BMRWL._SS40_.jpg,display
10002,404,Yu&yu Women's Shoes Leatherette Low Heel Comfort/round Toe Fashion Sneakers Casual Black/brown/red/beige,,"Red,Black,Beige,Brown",no description provided,,display
10003,409,"Totes Isotoner Size Xlarge Womens Satin Classic Ballerina Slippers, Cheetah",TOTES ISOTONER,,no description provided,,display
10004,454,"Totes Isotoner Size Xlarge Womens Satin Classic Ballerina Slippers, Cheetah",TOTES ISOTONER,,no description provided,https://i5.walmartimages.com/asr/e0378cb2-bd24-4b21-858f-1f593750ac90_1.184e04910ebb41534de8eac06bfecaa3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
10005,304,Nina Valeen Women  Open-toe Canvas  Heels,Nina,Beige,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/e0378cb2-bd24-4b21-858f-1f593750ac90_1.184e04910ebb41534de8eac06bfecaa3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
10006,469,Nina Valeen Women  Open-toe Canvas  Heels,Nina,Beige,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/3c6769f2-f3e9-4910-8c24-1adc85e91a59_1.7717f7cae50d41d068aeb985cc971403.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
10007,319,Nina Forest   Open Toe Canvas  Sandals,Nina,Silver,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/3c6769f2-f3e9-4910-8c24-1adc85e91a59_1.7717f7cae50d41d068aeb985cc971403.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
10008,413,Yu&yu Women's Shoes Round Toe Chunky Heel Oxfords Shoes More Colors Available,,"Blue,Red,Black",no description provided,https://i5.walmartimages.com/asr/d392a83c-86f3-40f6-95a8-c5ebfc2a84ac_1.21295149b476cf01e0c0e55e378e9537.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
10009,301,Asics Women's Gel-surveyor 3 Running Shoes,ASICS,,no description provided,https://i5.walmartimages.com/asr/572806fe-ba9a-40ca-b83e-a69cd8c0d258_1.c4aa8a029aee38fa602ed2f10d652e5e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
10010,477,Asics Women's Gel-surveyor 3 Running Shoes,ASICS,,no description provided,https://i5.walmartimages.com/asr/572806fe-ba9a-40ca-b83e-a69cd8c0d258_1.c4aa8a029aee38fa602ed2f10d652e5e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
10011,398,Style & Co Gildaa   Open Toe Suede  Wedge Heel,Style & Co.,Blue,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/21d8b5f4-92f4-40dd-ba5c-932809926c12_1.598b89028cefe499852500f333bf01ab.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
10012,462,Style & Co Gildaa   Open Toe Suede  Wedge Heel,Style & Co.,Blue,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/21d8b5f4-92f4-40dd-ba5c-932809926c12_1.598b89028cefe499852500f333bf01ab.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
10013,332,Nine West 7gilded Women  Open Toe Synthetic  Platform Heel,Nine West,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i.ebayimg.com/images/g/KJgAAOSw9mFWHYKY/s-l300.jpg,display
10014,364,Nine West 7gilded Women  Open Toe Synthetic  Platform Heel,Nine West,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",,display
10015,366,Minnetonka Women's Kilty Suede Moc Hardsole Ankle-high Suede Loafer,Minnetonka,"Cherry,Black,Grey,Dusty Brown,Pink,Taupe,Brown","mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/9daa542e-24ba-4966-bea1-49b6a3b29b32_1.d9537d1340e5a7f144f5737bedf98092.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
10016,361,Dolce & Gabbana Cartoline Women  Round Toe Leather  Sneakers,Dolce & Gabbana,Multicolor,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/9daa542e-24ba-4966-bea1-49b6a3b29b32_1.d9537d1340e5a7f144f5737bedf98092.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
10017,346,Dolce & Gabbana Cartoline Women  Round Toe Leather  Sneakers,Dolce & Gabbana,Multicolor,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i5.walmartimages.com/asr/aac4e781-d614-4dd3-9dea-22233e074930_1.73c96f9b3705b0d644cf51e77124c67b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
10018,484,"Cat By Caterpillar Coretta Ginger Bread Womens Waterproof Boots 5.5 M, Eu 36.5",Caterpillar,Orange,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i5.walmartimages.com/asr/aac4e781-d614-4dd3-9dea-22233e074930_1.73c96f9b3705b0d644cf51e77124c67b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
10019,382,"Cat By Caterpillar Coretta Ginger Bread Womens Waterproof Boots 5.5 M, Eu 36.5",Caterpillar,Orange,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i5.walmartimages.com/asr/aac4e781-d614-4dd3-9dea-22233e074930_1.73c96f9b3705b0d644cf51e77124c67b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
10020,373,Kensie Veronica Women Us 8.5 Blue Sneakers Pre Owned 1906,Kensie,Blue,no description provided,http://i5.walmartimages.com/asr/aac4e781-d614-4dd3-9dea-22233e074930_1.73c96f9b3705b0d644cf51e77124c67b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
10021,332,'dallas' Wedge Slide Sandal (women),patricia green,,no description provided,http://c.shld.net/rpx/i/s/pi/mp/32424/prod_5796085030?src=http%3A%2F%2Fi1292.photobucket.com%2Falbums%2Fb562%2Feshoes4you%2Ffasd_zpsbb62a92c.jpg&d=13fb168d65adcb5b5542230f360e46a51e5a7872,display
10022,350,Lucky Brand Kavelli 2   Open Toe Canvas  Wedge Heel,Lucky Brand,Brown,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://c.shld.net/rpx/i/s/pi/mp/32424/prod_5796085030?src=http%3A%2F%2Fi1292.photobucket.com%2Falbums%2Fb562%2Feshoes4you%2Ffasd_zpsbb62a92c.jpg&d=13fb168d65adcb5b5542230f360e46a51e5a7872,display
10023,497,Lucky Brand Kavelli 2   Open Toe Canvas  Wedge Heel,Lucky Brand,Brown,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i5.walmartimages.com/dfw/dce07b8c-c64f/k2-_4014623e-dabc-4f63-bf4d-48b958efc953.v1.jpg,display
10024,331,Easycomforts Sm Pink Easy Comforts Style Memory Foam Slippers,EASYCOMFORTS,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i5.walmartimages.com/dfw/dce07b8c-c64f/k2-_4014623e-dabc-4f63-bf4d-48b958efc953.v1.jpg,display
10025,372,Easycomforts Sm Pink Easy Comforts Style Memory Foam Slippers,EASYCOMFORTS,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i.ebayimg.com/images/g/3SkAAOSwxp9W~Ftb/s-l300.jpg,display
10026,454,Easycomforts Sm Pink Easy Comforts Style Memory Foam Slippers,EASYCOMFORTS,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://ecx.images-amazon.com/images/I/51zOGTxPRpL._US40_.jpg,display
